Image,Cells µm^2
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-3_B2.tif,207.1770833333333
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-3_B5.tif,319.2111111111111
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-3_C2.tif,215.37013888888887
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-3_C5.tif,322.16319444444446
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_A2.tif,341.52777777777777
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_A5.tif,416.4381944444444
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_B2.tif,244.65
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_B5.tif,276.4506944444445
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_C2.tif,331.7395833333333
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-4_C5.tif,271.03333333333336
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_A2.tif,366.52152777777775
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_A5.tif,490.0291666666666
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_B2.tif,284.34444444444443
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_B5.tif,152.46319444444444
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_C2.tif,179.14583333333334
50-50_A2780_20and30_IC50treat_Day4_FITC_Tile-5_C5.tif,244.40625
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_A2.tif,417.3694444444444
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_A5.tif,341.8027777777777
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_B2.tif,357.8305555555555
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_B5.tif,360.3347222222222
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_C2.tif,358.2604166666667
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-3_C5.tif,508.4555555555556
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_A2.tif,507.1930555555556
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_A5.tif,786.0701388888889
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_B2.tif,405.51458333333335
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_B5.tif,540.7291666666666
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_C2.tif,510.5861111111111
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-4_C5.tif,367.6145833333333
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_A2.tif,444.3381944444444
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_A5.tif,650.8763888888889
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_B2.tif,396.4354166666666
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_B5.tif,329.1611111111111
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_C2.tif,284.2951388888889
50-50_A2780_20and30_IC50treat_Day5_FITC_Tile-5_C5.tif,345.53819444444446
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_A2.tif,542.3659722222222
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_A5.tif,689.192361111111
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_B2.tif,518.6347222222222
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_B5.tif,719.7131944444444
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_C2.tif,590.70625
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-3_C5.tif,715.8722222222223
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_A2.tif,842.6222222222223
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_A5.tif,1218.3388888888887
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_B2.tif,728.66875
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_B5.tif,851.2173611111111
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_C2.tif,734.8590277777778
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-4_C5.tif,555.0923611111111
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_A2.tif,943.0409722222222
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_A5.tif,1322.7895833333334
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_B2.tif,596.3881944444444
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_B5.tif,562.411111111111
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_C2.tif,555.2083333333334
50-50_A2780_20and30_IC50treat_Day6_FITC_Tile-5_C5.tif,600.9243055555556
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_A2.tif,1016.3854166666666
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_A5.tif,1571.3291666666669
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_B2.tif,1006.0791666666668
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_B5.tif,2023.0854166666663
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_C2.tif,1147.6534722222225
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-3_C5.tif,1304.0916666666667
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_A2.tif,1572.7895833333334
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_A5.tif,1860.1041666666667
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_B2.tif,1098.6999999999998
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_B5.tif,1739.5909722222225
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_C2.tif,1192.3569444444445
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-4_C5.tif,1063.2618055555556
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_A2.tif,1287.298611111111
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_A5.tif,2104.2284722222225
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_B2.tif,1256.163888888889
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_B5.tif,916.3368055555557
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_C2.tif,1001.984027777778
50-50_A2780_20and30_IC50treat_Day7_FITC_Tile-5_C5.tif,844.6993055555555
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_A2.tif,1212.5083333333334
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_A5.tif,1037.2666666666669
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_B2.tif,1236.2493055555556
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_B5.tif,1449.5493055555555
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_C2.tif,1070.6020833333334
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-3_C5.tif,818.1993055555555
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_A2.tif,2185.86875
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_A5.tif,1892.9354166666667
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_B2.tif,1465.69375
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_B5.tif,1710.6784722222224
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_C2.tif,1358.8479166666666
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-4_C5.tif,971.890277777778
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_A2.tif,1680.951388888889
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_A5.tif,1982.170138888889
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_B2.tif,978.0590277777778
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_B5.tif,941.4541666666668
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_C2.tif,1000.5694444444443
50-50_A2780_20and30_IC50treat_Day8_FITC_Tile-5_C5.tif,1013.6590277777776
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_A2.tif,2303.479861111111
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_A5.tif,2235.552777777777
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_B2.tif,2095.4354166666667
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_B5.tif,2910.4319444444445
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_C2.tif,1432.4041666666667
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-3_C5.tif,1644.2368055555555
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_A2.tif,3318.182638888889
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_A5.tif,2882.496527777778
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_B2.tif,2399.9131944444443
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_B5.tif,2679.4006944444445
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_C2.tif,2045.543055555556
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-4_C5.tif,1978.815277777778
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_A2.tif,2662.5055555555555
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_A5.tif,3059.9284722222224
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_B2.tif,1732.1979166666667
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_B5.tif,1699.9875000000002
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_C2.tif,1402.5111111111112
50-50_A2780_20and30_IC50treat_Day9_FITC_Tile-5_C5.tif,1753.7243055555557
