Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_A3.tif,12100.6
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_A6.tif,9323.3
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_B3.tif,4224.8
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_B6.tif,12003.1
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_C3.tif,20916.5
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-0_C6.tif,14465.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_A3.tif,13819.9
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_A6.tif,20039.8
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_B3.tif,6758.8
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_B6.tif,14927.6
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_C3.tif,15343.1
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-1_C6.tif,17327.6
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_A3.tif,11745.6
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_A6.tif,15277.1
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_B3.tif,4844.5
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_B6.tif,13283.5
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_C3.tif,6939.7
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-2_C6.tif,16276.2
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_A3.tif,7619.2
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_A6.tif,17215.8
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_B3.tif,5581.5
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_B6.tif,15464
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_C3.tif,7661.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-3_C6.tif,17283.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_A3.tif,21832.3
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_A6.tif,16328
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_B3.tif,8272.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_B6.tif,9006.4
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_C3.tif,7777.2
25-75_A2780_20and30_IC50treat_Day1_FITC_Tile-4_C6.tif,17831.9
