time,count,source_file,condition,density,cell_line,dose,mix
4.0,562.62,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,562.62,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,607.82,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,595.34,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,458.45,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,563.84,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,485.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,590.18,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,682.19,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,619.74,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,795.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,521.88,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,475.61,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,595.17,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,639.22,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,269.67,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,278.04,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,193.85,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,245.25,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,350.56,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,266.88,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,226.95,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,334.55,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,287.73,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,364.46,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,245.39,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,249.38,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,242.09,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,279.2,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,750.96,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,755.78,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,387.51,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,1121.3,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,450.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,749.75,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,656.51,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,1140.36,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,582.32,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,1209.65,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,563.18,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,620.11,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,660.96,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,898.44,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,128.0,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,127.53,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
4.0,78.21,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,186.29,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,121.67,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,161.99,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,81.58,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,138.27,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,88.81,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,203.49,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,77.08,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,88.22,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,130.93,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
4.0,176.67,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,903.37,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,503.14,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,186.15,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,458.41,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,850.45,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,1098.77,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,872.21,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,439.58,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,211.36,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,467.27,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,879.0,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,1013.16,combined_day_averages.csv,coculture_treated,,,0.0,
5.0,668.41,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1220.63,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,385.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1123.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,884.22,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1138.11,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,376.61,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,499.81,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,585.97,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,614.19,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,381.04,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,561.24,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,138.15,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,331.89,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,180.92,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,138.18,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,158.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,169.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,315.68,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,644.05,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,291.72,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,480.37,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,467.46,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,551.18,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,869.57,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,655.95,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,782.79,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,865.45,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,825.49,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1103.46,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,718.3,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1536.53,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,641.15,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1252.07,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,979.9,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1464.65,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,986.27,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1231.74,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,564.58,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,928.62,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,533.08,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,988.99,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,456.3,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,592.92,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,386.59,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,410.08,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,384.38,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,407.2,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,123.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,345.19,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,129.47,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,190.94,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,227.39,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,251.3,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,579.55,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,740.93,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,306.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,454.99,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,249.79,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,472.0,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1014.99,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1258.85,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,717.69,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,685.04,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,819.02,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,778.44,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,675.64,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1525.37,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,764.46,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,939.97,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,892.82,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1280.68,combined_well_day_averages.csv,coculture_treated,,,0.0,
5.0,458.41,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,467.27,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,315.68,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,644.05,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,291.72,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,480.37,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,467.46,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,551.18,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,579.55,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,740.93,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,306.35,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,454.99,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,249.79,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,472.0,measure_25-75A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,903.37,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,872.21,measure_25-75A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,668.41,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1220.63,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,385.35,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1123.51,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,884.22,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1138.11,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,986.27,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1231.74,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,564.58,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,928.62,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,533.08,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,988.99,measure_25-75A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,850.45,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,879.0,measure_50-50A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,869.57,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,655.95,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,782.79,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,865.45,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,825.49,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1103.46,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1014.99,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1258.85,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,717.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,685.04,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,819.02,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,778.44,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,503.14,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,439.58,measure_50-50A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,376.61,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,499.81,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,585.97,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,614.19,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,381.04,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,561.24,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,456.3,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,592.92,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,386.59,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,410.08,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,384.38,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,407.2,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1098.77,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,1013.16,measure_75-25A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,718.3,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1536.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,641.15,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1252.07,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,979.9,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1464.65,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,675.64,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1525.37,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,764.46,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,939.97,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,892.82,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,1280.68,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,186.15,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,211.36,measure_75-25A2780cisIC50tre1uM_5000Thres_day_averages.csv,coculture_treated,,,0.0,
5.0,138.15,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,331.89,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,180.92,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,138.18,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,158.26,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,169.51,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,123.87,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,345.19,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,129.47,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,190.94,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,227.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
5.0,251.3,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1360.1,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,640.24,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,262.4,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,443.2,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,932.26,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,1222.95,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,1398.2,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,738.22,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,311.86,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,478.99,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,947.11,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,1191.63,combined_day_averages.csv,coculture_treated,,,0.0,
6.0,1150.47,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1713.55,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,817.22,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1654.23,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1141.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1683.6,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,570.06,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,637.82,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,746.0,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,737.47,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,494.87,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,655.2,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,226.55,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,379.09,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,218.28,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,291.96,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,244.25,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,214.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,341.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,548.79,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,331.68,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,406.92,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,442.35,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,588.19,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1010.65,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,824.71,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,791.2,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,797.06,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,990.02,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1179.89,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,743.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1740.37,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,681.52,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1404.44,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1120.78,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1647.26,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1597.01,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1764.44,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1015.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1496.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1036.59,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1479.32,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,776.01,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1076.77,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,614.56,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,711.11,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,626.92,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,623.96,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,181.75,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,513.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,231.37,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,270.06,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,407.39,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,267.07,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,694.76,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,587.05,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,335.97,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,455.88,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,354.51,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,445.76,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,989.56,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1366.27,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,825.52,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,650.61,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,973.31,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,877.4,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,814.7,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1783.84,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,834.53,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1168.54,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1088.1,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,1460.08,combined_well_day_averages.csv,coculture_treated,,,0.0,
6.0,443.2,measure_25-75A2780IC50tre1uM_2000Thres_day_averages.csv,coculture_treated,,,0.0,
