time,count,source_file,component,density,mix,replicate
10.0,1792.62,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
11.0,3227.32,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
11.0,3204.06,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
11.0,2595.23,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
11.0,2804.05,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
11.0,2289.33,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
11.0,2149.35,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
12.0,2336.94,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
12.0,1961.45,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
12.0,2346.35,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
12.0,2764.93,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
12.0,1625.98,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
12.0,1785.05,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
13.0,3481.45,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
13.0,3332.59,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
13.0,3441.56,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
13.0,3714.91,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
13.0,2852.41,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
13.0,3291.01,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
14.0,2067.81,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,1
14.0,2346.81,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,2
14.0,2372.42,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,3
14.0,2694.58,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,4
14.0,2162.17,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,5
14.0,2247.88,measure_50-50A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,50-50,6
1.0,157.72,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
1.0,263.04,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
1.0,160.06,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
1.0,101.37,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
1.0,162.0,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
1.0,148.56,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
2.0,239.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
2.0,448.49,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
2.0,259.12,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
2.0,213.81,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
2.0,289.76,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
2.0,241.63,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
3.0,433.88,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
3.0,616.73,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
3.0,382.79,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
3.0,314.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
3.0,417.07,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
3.0,432.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
4.0,619.74,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
4.0,795.28,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
4.0,521.88,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
4.0,475.61,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
4.0,595.17,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
4.0,639.22,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
5.0,1014.99,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
5.0,1258.85,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
5.0,717.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
5.0,685.04,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
5.0,819.02,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
5.0,778.44,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
6.0,989.56,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
6.0,1366.27,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
6.0,825.52,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
6.0,650.61,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
6.0,973.31,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
6.0,877.4,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
7.0,1408.62,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
7.0,1870.94,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
7.0,1248.11,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
7.0,1327.15,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
7.0,1420.2,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
7.0,1201.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
8.0,1124.35,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
8.0,1485.13,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
8.0,665.33,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
8.0,945.35,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
8.0,1077.49,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
8.0,811.46,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
9.0,1236.87,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
9.0,1576.86,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
9.0,735.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
9.0,1237.63,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
9.0,1125.47,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
9.0,1122.4,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
10.0,1340.22,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
10.0,1738.44,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
10.0,1040.66,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
10.0,1276.07,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
10.0,1289.6,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
10.0,1082.42,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
11.0,1254.02,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
11.0,1446.48,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
11.0,804.05,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
11.0,1017.35,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
11.0,1046.08,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
11.0,927.04,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
12.0,1455.12,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
12.0,1319.8,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
12.0,1450.18,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
12.0,1850.43,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
12.0,1242.6,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
12.0,1423.36,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
13.0,1526.08,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
13.0,1966.08,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
13.0,1566.86,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
13.0,2105.73,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
13.0,1312.42,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
13.0,1724.79,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
14.0,1272.98,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,1
14.0,1407.43,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,2
14.0,1286.69,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,3
14.0,1978.11,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,4
14.0,1183.65,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,5
14.0,1091.56,measure_50-50A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,50-50,6
1.0,22.75,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
1.0,40.76,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
1.0,21.93,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
1.0,21.05,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
1.0,30.99,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
1.0,33.22,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
2.0,36.74,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
2.0,77.33,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
2.0,23.82,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
2.0,42.73,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
2.0,35.64,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
2.0,57.85,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
3.0,55.87,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
3.0,120.95,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
3.0,47.97,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
3.0,57.86,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
3.0,64.33,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
3.0,89.33,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
4.0,88.81,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
4.0,203.49,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
4.0,77.08,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
4.0,88.22,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
4.0,130.93,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
4.0,176.67,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
5.0,123.87,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
5.0,345.19,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
5.0,129.47,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
5.0,190.94,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
5.0,227.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
5.0,251.3,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
6.0,181.75,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
6.0,513.51,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
6.0,231.37,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
6.0,270.06,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
6.0,407.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
6.0,267.07,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
7.0,542.65,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
7.0,876.55,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
7.0,418.97,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
7.0,537.81,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
7.0,570.1,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
7.0,565.65,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
8.0,562.87,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
8.0,1032.41,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
8.0,620.39,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
8.0,448.08,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
8.0,997.73,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
8.0,659.31,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
9.0,1004.43,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
9.0,1697.54,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
9.0,1033.03,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
9.0,822.24,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
9.0,1428.51,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
9.0,1025.38,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
10.0,1307.32,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
10.0,1958.94,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
10.0,1198.2,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
10.0,1209.02,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
10.0,1636.24,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
10.0,839.31,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
11.0,1686.73,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
11.0,2099.37,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
11.0,1765.41,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
11.0,1512.84,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
11.0,1991.49,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
11.0,1259.98,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
12.0,1596.83,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
12.0,1601.31,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
12.0,1409.37,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
12.0,1038.25,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
12.0,1784.33,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
12.0,1322.21,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
13.0,2378.01,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
13.0,2804.32,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
13.0,2737.72,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
13.0,2248.9,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
13.0,2318.55,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
13.0,1832.48,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
14.0,1673.08,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,1
14.0,1623.01,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,2
14.0,1958.88,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,3
14.0,1633.13,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,4
14.0,1766.64,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,5
14.0,1777.26,measure_75-25A2780cisIC50tre1uM_5000Thres_well_day_averages.csv,resistant,30k,75-25,6
1.0,187.61,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
1.0,328.17,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
1.0,154.67,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
1.0,200.81,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
1.0,186.85,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
1.0,250.39,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
2.0,278.21,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
2.0,576.76,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
2.0,238.37,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
2.0,312.22,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
2.0,297.74,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
2.0,435.87,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
3.0,456.46,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
3.0,844.47,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
3.0,433.16,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
3.0,456.48,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
3.0,430.35,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
3.0,654.75,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
4.0,582.32,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
4.0,1209.65,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
4.0,563.18,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
4.0,620.11,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
4.0,660.96,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
4.0,898.44,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
5.0,675.64,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
5.0,1525.37,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
5.0,764.46,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
5.0,939.97,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
5.0,892.82,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
5.0,1280.68,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
6.0,814.7,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
6.0,1783.84,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
6.0,834.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
6.0,1168.54,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
6.0,1088.1,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
6.0,1460.08,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
7.0,1536.86,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
7.0,2290.97,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
7.0,1138.44,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
7.0,2044.31,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
7.0,1349.02,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
7.0,2192.52,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
8.0,1063.92,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
8.0,1846.53,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
8.0,1114.2,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
8.0,1382.28,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
8.0,1242.05,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,5
8.0,1753.76,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,6
9.0,1415.67,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,1
9.0,2097.47,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,2
9.0,1289.12,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,3
9.0,1872.06,measure_75-25A2780IC50tre1uM_2000Thres_well_day_averages.csv,sensitive,30k,75-25,4
