Image,Area µm^2
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_C3.tif,48220
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_D1.tif,121330.9
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_D2.tif,132423.8
A2780_20and30_IC50treatedF_Day3_250_TXR_Tile-5_D3.tif,108786.4
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_C1.tif,63058.8
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_C2.tif,82946.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_C3.tif,76358.6
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_D1.tif,80212.6
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_D2.tif,117289
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-0_D3.tif,107795.5
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_C1.tif,82738.5
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_C2.tif,45584.4
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_C3.tif,87880.6
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_D1.tif,128695.7
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_D2.tif,135269.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-1_D3.tif,114653.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_C1.tif,60011.8
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_C2.tif,110859.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_C3.tif,110451.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_D1.tif,115681.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_D2.tif,101415.1
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-2_D3.tif,197226.8
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_C1.tif,100288.5
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_C2.tif,60563.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_C3.tif,57253.3
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_D1.tif,94378.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_D2.tif,74106.5
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-3_D3.tif,98058.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_C1.tif,91590.9
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_C2.tif,103318.7
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_C3.tif,79851
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_D1.tif,156128.3
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_D2.tif,226465
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-4_D3.tif,143292.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_C1.tif,50166.3
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_C2.tif,111713.6
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_C3.tif,62443.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_D1.tif,149940.8
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_D2.tif,145761.2
A2780_20and30_IC50treatedF_Day4_250_TXR_Tile-5_D3.tif,154984.9
A2780_20and30_IC50treatedF_Day5_250_TXR_Tile-0_C1.tif,137274.9
A2780_20and30_IC50treatedF_Day5_250_TXR_Tile-0_C2.tif,133723.6
